user,bundle,rating 
8035592056,Eidos Anthology,3
8035607937,Eidos Anthology,4
8035901114,Eidos Anthology,3
8036070181,Eidos Anthology,1
8036123745,Eidos Anthology,2
8036292266,Eidos Anthology,1
8036434198,Eidos Anthology,2
8036622541,Eidos Anthology,1
8036736458,Eidos Anthology,1
8036783679,Eidos Anthology,1
8036810976,Eidos Anthology,5
8037041955,Eidos Anthology,5
8037056108,Eidos Anthology,3
8037086921,Eidos Anthology,2
8037219268,Eidos Anthology,2
8037366452,Eidos Anthology,3
8037570824,Eidos Anthology,1
8037652924,Eidos Anthology,2
8037698252,Eidos Anthology,1
8037778294,Eidos Anthology,2
8038025596,Eidos Anthology,1
8038253929,Eidos Anthology,1
8038487481,Eidos Anthology,5
8038527597,Eidos Anthology,1
8038743710,Eidos Anthology,2
8038787220,Eidos Anthology,1
8038871174,Eidos Anthology,1
8038910945,Eidos Anthology,1
8038944479,Eidos Anthology,2
8039074763,Eidos Anthology,2
8039078016,Eidos Anthology,1
8039113720,Eidos Anthology,2
8039370569,Eidos Anthology,1
8039509150,Eidos Anthology,2
8039554306,Eidos Anthology,1
8039705723,Eidos Anthology,2
8039706731,Eidos Anthology,1
8039778509,Eidos Anthology,2
8039880061,Eidos Anthology,2
8039944764,Eidos Anthology,3
8040020694,Eidos Anthology,3
8040030503,Eidos Anthology,3
8040060741,Eidos Anthology,5
8040393416,Eidos Anthology,2
8040491414,Eidos Anthology,1
8040496545,Eidos Anthology,3
8040646289,Eidos Anthology,2
8040653987,Eidos Anthology,4
8040655133,Eidos Anthology,3
8040674243,Eidos Anthology,2
8040845299,Eidos Anthology,3
8040847537,Eidos Anthology,3
8040917190,Eidos Anthology,1
8040974056,Eidos Anthology,1
8041045741,Eidos Anthology,3
8041082289,Eidos Anthology,2
8041150860,Eidos Anthology,4
8041199233,Eidos Anthology,7
8041207007,Eidos Anthology,2
8041233344,Eidos Anthology,5
8041310702,Eidos Anthology,2
8041333829,Eidos Anthology,2
8041346806,Eidos Anthology,2
8041378797,Eidos Anthology,3
8041412761,Eidos Anthology,2
8041473459,Eidos Anthology,5
8041843086,Eidos Anthology,2
8041957664,Eidos Anthology,2
8041971225,Eidos Anthology,2
8041993727,Eidos Anthology,2
8042003815,Eidos Anthology,1
8042021352,Eidos Anthology,1
8042039201,Eidos Anthology,1
8042042833,Eidos Anthology,1
8042064814,Eidos Anthology,1
8042212007,Eidos Anthology,3
8042288226,Eidos Anthology,3
8042347115,Eidos Anthology,1
8042400108,Eidos Anthology,3
8042413824,Eidos Anthology,4
8042422937,Eidos Anthology,3
8042451458,Eidos Anthology,2
8042573353,Eidos Anthology,4
8042598239,Eidos Anthology,3
8042641284,Eidos Anthology,1
8042677952,Eidos Anthology,2
8042705696,Eidos Anthology,2
8042712518,Eidos Anthology,1
8042773083,Eidos Anthology,1
8042879129,Eidos Anthology,1
8042923531,Eidos Anthology,1
8043070022,Eidos Anthology,1
8043073478,Eidos Anthology,2
8043364214,Eidos Anthology,1
8043459866,Eidos Anthology,1
8043462206,Eidos Anthology,3
8043672877,Eidos Anthology,4
8043690310,Eidos Anthology,1
8043718481,Eidos Anthology,1
8043798473,Eidos Anthology,5
8043890898,Eidos Anthology,8
8043931540,Eidos Anthology,3
8044116879,Eidos Anthology,3
8044117893,Eidos Anthology,2
8044132041,Eidos Anthology,3
8044138438,Eidos Anthology,2
8044280065,Eidos Anthology,1
8044425019,Eidos Anthology,1
8044443958,Eidos Anthology,3
8044458252,Eidos Anthology,2
8044540050,Eidos Anthology,1
8044640011,Eidos Anthology,4
8044716809,Eidos Anthology,2
8044732781,Eidos Anthology,2
8044767296,Eidos Anthology,4
8044815438,Eidos Anthology,1
8044969700,Eidos Anthology,2
8045085526,Eidos Anthology,4
8045163592,Eidos Anthology,3
8045317404,Eidos Anthology,2
8045367986,Eidos Anthology,3
8045467294,Eidos Anthology,2
8045582914,Eidos Anthology,4
8045713243,Eidos Anthology,4
8045715119,Eidos Anthology,1
8045771425,Eidos Anthology,3
8045787416,Eidos Anthology,2
8046019085,Eidos Anthology,2
8046064749,Eidos Anthology,2
8046109277,Eidos Anthology,1
8046113742,Eidos Anthology,3
8046151368,Eidos Anthology,2
8046193884,Eidos Anthology,5
8046265753,Eidos Anthology,2
8046360113,Eidos Anthology,2
8046378596,Eidos Anthology,3
8046426184,Eidos Anthology,1
8046429948,Eidos Anthology,4
8046465255,Eidos Anthology,5
8046529250,Eidos Anthology,4
8046759141,Eidos Anthology,1
8046795810,Eidos Anthology,3
8046914151,Eidos Anthology,1
8046977788,Eidos Anthology,1
8046978928,Eidos Anthology,1
8047059566,Eidos Anthology,2
8047146924,Eidos Anthology,4
8047263762,Eidos Anthology,3
8047535022,Eidos Anthology,3
8047537022,Eidos Anthology,5
8047642123,Eidos Anthology,1
8047646834,Eidos Anthology,5
8047694111,Eidos Anthology,1
8047706828,Eidos Anthology,2
8047794908,Eidos Anthology,1
8047807813,Eidos Anthology,2
8047968452,Eidos Anthology,4
8048004291,Eidos Anthology,2
8048121243,Eidos Anthology,3
8048123785,Eidos Anthology,2
8048581111,Eidos Anthology,1
8048593808,Eidos Anthology,1
8048691489,Eidos Anthology,2
8048773584,Eidos Anthology,10
8049042532,Eidos Anthology,1
8049213764,Eidos Anthology,3
8049333966,Eidos Anthology,1
8049391762,Eidos Anthology,1
8049620414,Eidos Anthology,2
8049648415,Eidos Anthology,3
8049752484,Eidos Anthology,4
8049965484,Eidos Anthology,1
8050118144,Eidos Anthology,1
8050153729,Eidos Anthology,1
8050166245,Eidos Anthology,3
8050244522,Eidos Anthology,2
8050354722,Eidos Anthology,3
8050399047,Eidos Anthology,1
8050400401,Eidos Anthology,1
8050503173,Eidos Anthology,4
8050540147,Eidos Anthology,3
8050555050,Eidos Anthology,1
8050623130,Eidos Anthology,2
8050624870,Eidos Anthology,3
8050681039,Eidos Anthology,2
8050693364,Eidos Anthology,1
8050822800,Eidos Anthology,2
8051086647,Eidos Anthology,5
8051092954,Eidos Anthology,3
8051178346,Eidos Anthology,3
8051336934,Eidos Anthology,3
8051342267,Eidos Anthology,3
8051377210,Eidos Anthology,1
8051702977,Eidos Anthology,3
8051826169,Eidos Anthology,1
8051878549,Eidos Anthology,2
8052118118,Eidos Anthology,3
8052377793,Eidos Anthology,2
8052501143,Eidos Anthology,1
8052517002,Eidos Anthology,3
8052518284,Eidos Anthology,5
8052697206,Eidos Anthology,5
8052711739,Eidos Anthology,3
8052779668,Eidos Anthology,4
8052900545,Eidos Anthology,1
8053008420,Eidos Anthology,4
8053105253,Eidos Anthology,1
8053246548,Eidos Anthology,1
8053251640,Eidos Anthology,1
8053336373,Eidos Anthology,3
8053916929,Eidos Anthology,1
8053957697,Eidos Anthology,1
8053969259,Eidos Anthology,1
8054005754,Eidos Anthology,2
8054131489,Eidos Anthology,3
8054433999,Eidos Anthology,4
8054483777,Eidos Anthology,5
8054544727,Eidos Anthology,3
8054568398,Eidos Anthology,1
8054604917,Eidos Anthology,3
8055280125,Eidos Anthology,2
8055309068,Eidos Anthology,2
8055405859,Eidos Anthology,2
8055563249,Eidos Anthology,1
8055703686,Eidos Anthology,1
8055910819,Eidos Anthology,4
8056094672,Eidos Anthology,2
8056199072,Eidos Anthology,2
8056652803,Eidos Anthology,1
8056755906,Eidos Anthology,1
8056765750,Eidos Anthology,2
8056766072,Eidos Anthology,1
8056826578,Eidos Anthology,2
8056932701,Eidos Anthology,1
8056933758,Eidos Anthology,2
8057178277,Eidos Anthology,4
8057610370,Eidos Anthology,5
8057689095,Eidos Anthology,2
8057708454,Eidos Anthology,2
8058101638,Eidos Anthology,3
8058378163,Eidos Anthology,2
8058441067,Eidos Anthology,3
8058579029,Eidos Anthology,4
8058691120,Eidos Anthology,1
8058711402,Eidos Anthology,1
8058780052,Eidos Anthology,3
8058919153,Eidos Anthology,2
8058932792,Eidos Anthology,1
8059034728,Eidos Anthology,3
8059049118,Eidos Anthology,7
8059100823,Eidos Anthology,1
8059132520,Eidos Anthology,4
8059444886,Eidos Anthology,2
8059483778,Eidos Anthology,3
8059582003,Eidos Anthology,2
8059611702,Eidos Anthology,2
8059744886,Eidos Anthology,3
8059866467,Eidos Anthology,3
8060037470,Eidos Anthology,2
8060093384,Eidos Anthology,2
8060095580,Eidos Anthology,2
8060217974,Eidos Anthology,1
8060417182,Eidos Anthology,2
8060473341,Eidos Anthology,4
8060707449,Eidos Anthology,2
8060829406,Eidos Anthology,2
8060921511,Eidos Anthology,1
8060996316,Eidos Anthology,1
8061039259,Eidos Anthology,4
8061096625,Eidos Anthology,3
8061220001,Eidos Anthology,8
8061271486,Eidos Anthology,1
8061755442,Eidos Anthology,2
8061876045,Eidos Anthology,2
8061921235,Eidos Anthology,1
8062279802,Eidos Anthology,4
8062336325,Eidos Anthology,2
8062425854,Eidos Anthology,5
8062479087,Eidos Anthology,2
8062566429,Eidos Anthology,2
8062639665,Eidos Anthology,1
8063129858,Eidos Anthology,1
8063185382,Eidos Anthology,1
8063213001,Eidos Anthology,4
8063595238,Eidos Anthology,4
8063748896,Eidos Anthology,2
8064325200,Eidos Anthology,2
8064757978,Eidos Anthology,3
8064775113,Eidos Anthology,2
8064827371,Eidos Anthology,7
8064941115,Eidos Anthology,1
8064945689,Eidos Anthology,3
8064951075,Eidos Anthology,3
8065082053,Eidos Anthology,1
8065116898,Eidos Anthology,3
8065477312,Eidos Anthology,1
8065622953,Eidos Anthology,4
8065725333,Eidos Anthology,2
8065860774,Eidos Anthology,2
8065897626,Eidos Anthology,1
8066130849,Eidos Anthology,5
8066272265,Eidos Anthology,2
8066504313,Eidos Anthology,4
8066737241,Eidos Anthology,2
8067374881,Eidos Anthology,2
8067570770,Eidos Anthology,2
8067629638,Eidos Anthology,2
8067708940,Eidos Anthology,1
8067812801,Eidos Anthology,3
8067925526,Eidos Anthology,1
8067962589,Eidos Anthology,6
8068159383,Eidos Anthology,2
8068164997,Eidos Anthology,1
8068167039,Eidos Anthology,1
8068885817,Eidos Anthology,1
8069307028,Eidos Anthology,2
8069482733,Eidos Anthology,1
8069686889,Eidos Anthology,1
8069849697,Eidos Anthology,2
8070177879,Eidos Anthology,1
8070855384,Eidos Anthology,1
8071000902,Eidos Anthology,1
8071057677,Eidos Anthology,2
8071268819,Eidos Anthology,2
8071330654,Eidos Anthology,1
8072108255,Eidos Anthology,1
8072460966,Eidos Anthology,2
8072611137,Eidos Anthology,3
8072838897,Eidos Anthology,4
8073692220,Eidos Anthology,8
8073837083,Eidos Anthology,1
8073838327,Eidos Anthology,1
8074408417,Eidos Anthology,1
8074620745,Eidos Anthology,5
8074727993,Eidos Anthology,2
8074862825,Eidos Anthology,3
8075042650,Eidos Anthology,3
8075492594,Eidos Anthology,4
8076002911,Eidos Anthology,5
8076179529,Eidos Anthology,1
8076271617,Eidos Anthology,3
8076696353,Eidos Anthology,4
8077460901,Eidos Anthology,1
8077464032,Eidos Anthology,4
8077583455,Eidos Anthology,3
8077659690,Eidos Anthology,4
8078065975,Eidos Anthology,1
8078802076,Eidos Anthology,2
8078913859,Eidos Anthology,1
8079368486,Eidos Anthology,5
8079526653,Eidos Anthology,4
8080460337,Eidos Anthology,1
8080467103,Eidos Anthology,2
8080517616,Eidos Anthology,1
8081383818,Eidos Anthology,3
8081394779,Eidos Anthology,2
8081404087,Eidos Anthology,1
8081437712,Eidos Anthology,3
8082712691,Eidos Anthology,1
8082728934,Eidos Anthology,1
8083273178,Eidos Anthology,4
8083679884,Eidos Anthology,1
8085139287,Eidos Anthology,2
8085201627,Eidos Anthology,2
8085748969,Eidos Anthology,1
8085771963,Eidos Anthology,4
8086679551,Eidos Anthology,4
8089043254,Eidos Anthology,3
8089186899,Eidos Anthology,1
8089531798,Eidos Anthology,3
8089652702,Eidos Anthology,5
8089768365,Eidos Anthology,2
8089939874,Eidos Anthology,3
8090478432,Eidos Anthology,3
8092599753,Eidos Anthology,2
8093071003,Eidos Anthology,3
8093557485,Eidos Anthology,3
8094283568,Eidos Anthology,3
8094644722,Eidos Anthology,4
8094665607,Eidos Anthology,2
8094666642,Eidos Anthology,3
8095132561,Eidos Anthology,3
8095914878,Eidos Anthology,1
8098358705,Eidos Anthology,4
8098518938,Eidos Anthology,3
8101765712,Eidos Anthology,9
8107076030,Eidos Anthology,2
8113012766,Eidos Anthology,4
8116976726,Eidos Anthology,4
8130571112,Eidos Anthology,1
8194589994,Eidos Anthology,4
7998608267,Eidos Anthology,1
8038014343,Eidos Anthology,3
8039525946,Eidos Anthology,2
7979524054,Eidos Anthology,2
8006669646,Eidos Anthology,2
8027923979,Eidos Anthology,3
8033257130,Eidos Anthology,5
8045392689,Eidos Anthology,3
8058160546,Eidos Anthology,2
8064629938,Eidos Anthology,1
7960288186,Eidos Anthology,3
7961645143,Eidos Anthology,1
7965527878,Eidos Anthology,1
7970768231,Eidos Anthology,2
7988685514,Eidos Anthology,1
7991162959,Eidos Anthology,2
7994406884,Eidos Anthology,1
7997110120,Eidos Anthology,2
7998600190,Eidos Anthology,2
8003546877,Eidos Anthology,2
8007673751,Eidos Anthology,1
8009365001,Eidos Anthology,3
8012686765,Eidos Anthology,4
8014195757,Eidos Anthology,1
8014837512,Eidos Anthology,2
8015793792,Eidos Anthology,2
8018638474,Eidos Anthology,3
8023351714,Eidos Anthology,1
8025069958,Eidos Anthology,3
8025089200,Eidos Anthology,5
8025723695,Eidos Anthology,1
8026331853,Eidos Anthology,1
8028658857,Eidos Anthology,4
8028774092,Eidos Anthology,3
8029069025,Eidos Anthology,2
8031076841,Eidos Anthology,2
8035538775,Eidos Anthology,3
8038651148,Eidos Anthology,1
8039126599,Eidos Anthology,1
8039805694,Eidos Anthology,1
8041520221,Eidos Anthology,2
8042267281,Eidos Anthology,2
8042471841,Eidos Anthology,3
8042685013,Eidos Anthology,7
8043442645,Eidos Anthology,4
8043803212,Eidos Anthology,1
8044126283,Eidos Anthology,2
8045641614,Eidos Anthology,3
8049045918,Eidos Anthology,1
8049440934,Eidos Anthology,2
8050953564,Eidos Anthology,1
8051758183,Eidos Anthology,1
8051909676,Eidos Anthology,4
8052487616,Eidos Anthology,5
8055229178,Eidos Anthology,2
8055326139,Eidos Anthology,2
8056369995,Eidos Anthology,1
8058562728,Eidos Anthology,3
8059991046,Eidos Anthology,4
8060678959,Eidos Anthology,2
8061627540,Eidos Anthology,2
8063169085,Eidos Anthology,1
8063337945,Eidos Anthology,1
8063765355,Eidos Anthology,2
8064194718,Eidos Anthology,2
8064484753,Eidos Anthology,2
8064682345,Eidos Anthology,3
8065925989,Eidos Anthology,2
8067225947,Eidos Anthology,1
8067651939,Eidos Anthology,2
8068082393,Eidos Anthology,3
8069177045,Eidos Anthology,1
8069596754,Eidos Anthology,3
8070066986,Eidos Anthology,2
8070484359,Eidos Anthology,2
8072744853,Eidos Anthology,2
8072871807,Eidos Anthology,2
8074039991,Eidos Anthology,2
8076917236,Eidos Anthology,2
8091829840,Eidos Anthology,1
8098404536,Eidos Anthology,3
8110029456,Eidos Anthology,1
7962028169,Eidos Anthology,4
7966227291,Eidos Anthology,1
7968547573,Eidos Anthology,1
7981615068,Eidos Anthology,4
7985020147,Eidos Anthology,1
7985645886,Eidos Anthology,1
7985652987,Eidos Anthology,2
7991160715,Eidos Anthology,1
7996724125,Eidos Anthology,1
7998765811,Eidos Anthology,1
7999172034,Eidos Anthology,1
8000656956,Eidos Anthology,1
8004744620,Eidos Anthology,2
8008027099,Eidos Anthology,1
8009205155,Eidos Anthology,1
8009848533,Eidos Anthology,2
8011741465,Eidos Anthology,1
8013835719,Eidos Anthology,1
8022552926,Eidos Anthology,1
8025721268,Eidos Anthology,1
8027788067,Eidos Anthology,1
8030042191,Eidos Anthology,1
8033715340,Eidos Anthology,1
8034788502,Eidos Anthology,2
8039229372,Eidos Anthology,1
8039521111,Eidos Anthology,2
8039772510,Eidos Anthology,1
8041849606,Eidos Anthology,1
8041995541,Eidos Anthology,1
8042409394,Eidos Anthology,1
8043104683,Eidos Anthology,2
8043636856,Eidos Anthology,1
8043896367,Eidos Anthology,2
8044588689,Eidos Anthology,1
8044736260,Eidos Anthology,1
8044800577,Eidos Anthology,3
8045154816,Eidos Anthology,3
8045837630,Eidos Anthology,1
8046015922,Eidos Anthology,1
8046075289,Eidos Anthology,7
8047291069,Eidos Anthology,1
8048939542,Eidos Anthology,1
8049795855,Eidos Anthology,1
8050780548,Eidos Anthology,1
8051759723,Eidos Anthology,3
8053289985,Eidos Anthology,1
8053776689,Eidos Anthology,1
8055202135,Eidos Anthology,4
8055796188,Eidos Anthology,1
8056438356,Eidos Anthology,1
8059406203,Eidos Anthology,1
8059406713,Eidos Anthology,1
8060661173,Eidos Anthology,1
8061165012,Eidos Anthology,1
8062328445,Eidos Anthology,1
8062648425,Eidos Anthology,3
8062908030,Eidos Anthology,1
8063290681,Eidos Anthology,1
8063432096,Eidos Anthology,1
8063482271,Eidos Anthology,1
8067404735,Eidos Anthology,1
8069942265,Eidos Anthology,1
8072263858,Eidos Anthology,1
8072652548,Eidos Anthology,1
8073626906,Eidos Anthology,1
8075608920,Eidos Anthology,1
8075747380,Eidos Anthology,1
8077829974,Eidos Anthology,1
8082003123,Eidos Anthology,1
8089854119,Eidos Anthology,1
8096417535,Eidos Anthology,3
8101632964,Eidos Anthology,2
8104059946,Eidos Anthology,1
8003973832,Eidos Anthology,1
8057983677,Eidos Anthology,1
8059585936,Eidos Anthology,1
8038608854,Eidos Anthology,1
8053791920,Eidos Anthology,2
8006782856,Eidos Anthology,3
8032097297,Eidos Anthology,1
7960490954,Eidos Anthology,1
7993215833,Eidos Anthology,1
7994390234,Eidos Anthology,1
8011832401,Eidos Anthology,1
8012455565,Eidos Anthology,1
8017098009,Eidos Anthology,1
8037156104,Eidos Anthology,1
8040028503,Eidos Anthology,1
8042146054,Eidos Anthology,2
8046930152,Eidos Anthology,1
8051567151,Eidos Anthology,1
8053711199,Eidos Anthology,1
8060715854,Eidos Anthology,1
8068949408,Eidos Anthology,1
8075621149,Eidos Anthology,2
8091910391,Eidos Anthology,1
8011276519,Eidos Anthology,1
8041106383,Eidos Anthology,1
8041472164,Eidos Anthology,1
8041966042,Eidos Anthology,1
8046211315,Eidos Anthology,1
8049752182,Eidos Anthology,1
8010911956,Eidos Anthology,1
7960304530,SpeedRunners Deluxe Pack,1
7960374386,SpeedRunners Deluxe Pack,1
