item_id,spec_name
691630,Online Multi-Player
691630,Co-op
691630,Partial Controller Support
691630,Steam Cloud
691630,Steam Achievements
691630,Multi-player
691630,Shared/Split Screen
691640,Tracked Motion Controllers
691640,Single-player
691640,Standing
691640,HTC Vive
691640,Seated
691640,Room-Scale
691660,Single-player
691660,Steam Achievements
691700,Single-player
691720,Single-player
691720,Standing
691720,HTC Vive
691720,Room-Scale
691720,Seated
691720,Oculus Rift
691720,Tracked Motion Controllers
691730,Single-player
691730,Full controller support
691730,Online Multi-Player
691730,Multi-player
691750,Full controller support
691750,Steam Achievements
691750,Steam Cloud
691750,Single-player
691810,Single-player
691820,Captions available
691850,Partial Controller Support
691850,Steam Leaderboards
691850,Steam Achievements
691850,Single-player
691860,Single-player
691890,HTC Vive
691890,Standing
691890,Single-player
691890,Room-Scale
691890,Tracked Motion Controllers
691920,Steam Achievements
691920,Single-player
691930,Single-player
691930,Room-Scale
691930,Standing
691930,Oculus Rift
691930,HTC Vive
691930,Tracked Motion Controllers
691930,Windows Mixed Reality
691950,Single-player
691950,Downloadable Content
691980,Steam Achievements
691980,Single-player
691990,Single-player
691990,Commentary available
6920,Single-player
692040,Downloadable Content
692040,Single-player
692050,Full controller support
692050,Downloadable Content
692050,Multi-player
692050,Steam Achievements
692050,Local Multi-Player
692050,Steam Cloud
692050,Shared/Split Screen
692050,Online Multi-Player
692050,Single-player
692080,Partial Controller Support
692080,Single-player
692080,Downloadable Content
692080,Steam Achievements
692080,Multi-player
692080,Online Multi-Player
692080,Steam Cloud
692090,Single-player
692110,Local Multi-Player
692110,Shared/Split Screen
692110,Local Co-op
692110,Full controller support
692110,Single-player
692120,Steam Trading Cards
692120,Co-op
692120,Steam Achievements
692120,Single-player
692120,Full controller support
692120,Shared/Split Screen
692120,Downloadable Content
692120,Multi-player
692120,Cross-Platform Multiplayer
692120,Steam Cloud
692140,Downloadable Content
692140,Local Co-op
692140,Single-player
692140,Shared/Split Screen
692150,Co-op
692150,Cross-Platform Multiplayer
692150,Single-player
692150,Steam Achievements
692150,Steam Leaderboards
692150,Steam Cloud
692150,Online Co-op
692150,Downloadable Content
692151,Co-op
692151,Single-player
692151,Downloadable Content
692151,Online Co-op
692151,Steam Achievements
692151,Steam Cloud
692151,Cross-Platform Multiplayer
692151,Steam Leaderboards
692152,Cross-Platform Multiplayer
692152,Steam Leaderboards
692152,Online Co-op
692152,Steam Cloud
692152,Single-player
692152,Steam Achievements
692152,Downloadable Content
692152,Co-op
692153,Co-op
692153,Steam Leaderboards
692153,Steam Achievements
692153,Online Co-op
692153,Single-player
692153,Downloadable Content
692153,Steam Cloud
692153,Cross-Platform Multiplayer
692170,Steam Achievements
692170,Single-player
692180,Single-player
692190,Single-player
692200,Steam Achievements
692200,Single-player
692220,Single-player
692220,Downloadable Content
692240,Downloadable Content
692260,Single-player
692270,Single-player
692290,Single-player
692300,Single-player
692300,Downloadable Content
692310,Local Co-op
692310,Full controller support
692310,Steam Achievements
692310,Single-player
692310,Local Multi-Player
692310,Shared/Split Screen
692510,Full controller support
692510,Online Multi-Player
692510,Downloadable Content
692510,Steam Leaderboards
692510,Local Multi-Player
692510,Steam Cloud
692510,Local Co-op
692510,Multi-player
692510,Single-player
692510,Co-op
692510,Shared/Split Screen
692510,Online Co-op
692530,Tracked Motion Controllers
692530,Oculus Rift
692530,Online Co-op
692530,Seated
692530,Online Multi-Player
692530,HTC Vive
692530,MMO
692530,Standing
692530,Windows Mixed Reality
692530,Room-Scale
692590,Steam Achievements
692590,Single-player
692590,Steam Trading Cards
692610,Single-player
692610,Partial Controller Support
692610,Steam Achievements
692610,Steam Cloud
692630,Single-player
692630,Partial Controller Support
692660,Single-player
692660,Multi-player
692680,Local Multi-Player
692680,Shared/Split Screen
692680,Multi-player
692710,Single-player
692770,Downloadable Content
692770,Steam Trading Cards
692770,Steam Cloud
692770,Single-player
692790,Single-player
692830,Single-player
692880,Single-player
692950,Steam Achievements
692950,Single-player
693020,Steam Leaderboards
693020,Single-player
693020,Steam Achievements
693030,Steam Achievements
693030,Single-player
693090,Steam Achievements
693090,Single-player
693090,Partial Controller Support
693160,Multi-player
693160,Steam Workshop
693160,Steam Trading Cards
693160,Downloadable Content
693160,Co-op
693160,MMO
693160,In-App Purchases
693180,Single-player
693180,Steam Achievements
693190,Single-player
693210,Single-player
693240,Single-player
693250,Single-player
693280,Single-player
693300,Single-player
693310,Local Multi-Player
693310,Partial Controller Support
693310,Cross-Platform Multiplayer
693310,Online Multi-Player
693310,Shared/Split Screen
693310,Multi-player
693310,Steam Achievements
693320,Steam Achievements
693320,Single-player
693330,HTC Vive
693330,Room-Scale
693330,Single-player
693330,Standing
693330,Tracked Motion Controllers
693380,Partial Controller Support
693380,Shared/Split Screen
693380,Single-player
693380,Local Co-op
693380,Local Multi-Player
693440,Single-player
693440,Steam Trading Cards
693450,Single-player
693470,Commentary available
693500,Single-player
693500,HTC Vive
693500,Tracked Motion Controllers
693500,Standing
693500,Room-Scale
693510,Single-player
693510,Downloadable Content
693590,Multi-player
693590,Co-op
693590,Online Co-op
693590,Online Multi-Player
693590,Downloadable Content
693600,Co-op
693600,Downloadable Content
693600,Multi-player
693600,Online Co-op
693600,Online Multi-Player
693601,Co-op
693601,Online Multi-Player
693601,Online Co-op
693601,Multi-player
693601,Downloadable Content
693602,Online Multi-Player
693602,Multi-player
693602,Downloadable Content
693602,Co-op
693602,Online Co-op
693603,Online Multi-Player
693603,Multi-player
693603,Co-op
693603,Online Co-op
693603,Downloadable Content
693604,Online Co-op
693604,Multi-player
693604,Downloadable Content
693604,Co-op
693604,Online Multi-Player
693605,Co-op
693605,Online Multi-Player
693605,Online Co-op
693605,Downloadable Content
693605,Multi-player
693606,Online Co-op
693606,Downloadable Content
693606,Multi-player
693606,Online Multi-Player
693606,Co-op
693607,Online Co-op
693607,Multi-player
693607,Downloadable Content
693607,Online Multi-Player
693607,Co-op
693608,Co-op
693608,Downloadable Content
693608,Multi-player
693608,Online Multi-Player
693608,Online Co-op
693609,Downloadable Content
693609,Online Multi-Player
693609,Multi-player
693609,Online Co-op
693609,Co-op
693610,Co-op
693610,Online Co-op
693610,Multi-player
693610,Online Multi-Player
693610,Downloadable Content
693611,Online Co-op
693611,Co-op
693611,Downloadable Content
693611,Multi-player
693611,Online Multi-Player
693612,Multi-player
693612,Downloadable Content
693612,Online Co-op
693612,Co-op
693612,Online Multi-Player
693613,Co-op
693613,Downloadable Content
693613,Online Co-op
693613,Multi-player
693613,Online Multi-Player
693614,Co-op
693614,Online Co-op
693614,Online Multi-Player
693614,Multi-player
693614,Downloadable Content
693615,Downloadable Content
693615,Online Multi-Player
693615,Multi-player
693615,Online Co-op
693615,Co-op
693616,Online Co-op
693616,Downloadable Content
693616,Multi-player
693616,Co-op
693616,Online Multi-Player
693617,Multi-player
693617,Co-op
693617,Online Co-op
693617,Downloadable Content
693617,Online Multi-Player
693618,Downloadable Content
693618,Multi-player
693618,Online Multi-Player
693618,Co-op
693618,Online Co-op
693619,Multi-player
693619,Co-op
693619,Online Co-op
693619,Downloadable Content
693619,Online Multi-Player
693620,Online Co-op
693620,Multi-player
693620,Co-op
693620,Online Multi-Player
693620,Downloadable Content
693621,Downloadable Content
693621,Online Multi-Player
693621,Co-op
693621,Multi-player
693621,Online Co-op
693622,Multi-player
693622,Co-op
693622,Online Co-op
693622,Downloadable Content
693622,Online Multi-Player
693623,Online Co-op
693623,Online Multi-Player
693623,Multi-player
693623,Downloadable Content
693623,Co-op
693624,Multi-player
693624,Online Co-op
693624,Downloadable Content
693624,Online Multi-Player
693624,Co-op
693625,Online Multi-Player
693625,Co-op
693625,Multi-player
693625,Online Co-op
693625,Downloadable Content
693626,Multi-player
693626,Online Co-op
693626,Downloadable Content
693626,Online Multi-Player
693626,Co-op
693627,Online Multi-Player
693627,Multi-player
693627,Online Co-op
693627,Co-op
693627,Downloadable Content
693628,Co-op
693628,Downloadable Content
693628,Online Co-op
693628,Online Multi-Player
693628,Multi-player
693629,Co-op
693629,Multi-player
693629,Online Multi-Player
693629,Downloadable Content
693629,Online Co-op
693630,Online Co-op
693630,Online Multi-Player
693630,Co-op
693630,Downloadable Content
693630,Multi-player
693631,Online Co-op
693631,Online Multi-Player
693631,Co-op
693631,Downloadable Content
693631,Multi-player
693632,Downloadable Content
693632,Online Multi-Player
693632,Multi-player
693632,Co-op
693632,Online Co-op
693633,Multi-player
693633,Co-op
693633,Online Co-op
693633,Downloadable Content
693633,Online Multi-Player
693634,Co-op
693634,Multi-player
693634,Online Multi-Player
693634,Online Co-op
693634,Downloadable Content
693635,Online Multi-Player
693635,Online Co-op
693635,Multi-player
693635,Downloadable Content
693635,Co-op
693636,Downloadable Content
693636,Online Co-op
693636,Multi-player
693636,Online Multi-Player
693636,Co-op
693637,Online Multi-Player
693637,Online Co-op
693637,Downloadable Content
693637,Multi-player
693637,Co-op
693638,Online Co-op
693638,Downloadable Content
693638,Co-op
693638,Online Multi-Player
693638,Multi-player
693639,Co-op
693639,Online Multi-Player
693639,Multi-player
693639,Online Co-op
693639,Downloadable Content
693641,Online Multi-Player
693641,Downloadable Content
693641,Multi-player
693641,Online Co-op
693641,Co-op
693642,Online Co-op
693642,Online Multi-Player
693642,Co-op
693642,Downloadable Content
693642,Multi-player
693643,Online Co-op
693643,Downloadable Content
693643,Co-op
693643,Multi-player
693643,Online Multi-Player
693644,Downloadable Content
693644,Multi-player
693644,Online Multi-Player
693644,Online Co-op
693644,Co-op
693650,Stats
693650,Steam Leaderboards
693650,Steam Achievements
693650,Single-player
693650,Steam Cloud
693670,Steam Achievements
693670,Single-player
693680,Steam Trading Cards
693680,Single-player
693710,Partial Controller Support
693710,Single-player
693710,Steam Achievements
693720,Single-player
693720,Steam Trading Cards
693750,Single-player
693750,Steam Cloud
693750,Steam Achievements
693760,Includes level editor
693760,Downloadable Content
693760,Single-player
693790,HTC Vive
693790,Room-Scale
693790,Steam Achievements
693790,Tracked Motion Controllers
693790,Standing
693790,Single-player
693810,Oculus Rift
693810,Room-Scale
693810,Standing
693810,Single-player
693810,HTC Vive
693810,Tracked Motion Controllers
693830,Co-op
693830,Online Co-op
693830,Multi-player
693830,Single-player
693830,Online Multi-Player
693830,Steam Achievements
693870,Steam Achievements
693870,Single-player
693880,Steam Achievements
693880,Single-player
693890,Single-player
693890,Steam Achievements
693910,Single-player
693910,Downloadable Content
693950,Single-player
693950,Full controller support
693990,Standing
693990,Room-Scale
693990,Tracked Motion Controllers
693990,HTC Vive
693990,Seated
694050,Steam Achievements
694050,In-App Purchases
694050,Downloadable Content
694050,MMO
694080,Downloadable Content
694080,Single-player
694130,Online Co-op
694130,Steam Trading Cards
694130,Single-player
694130,In-App Purchases
694140,Single-player
694140,Partial Controller Support
694140,Steam Achievements
694150,Shared/Split Screen
694150,Multi-player
694150,Online Multi-Player
694150,Local Multi-Player
694150,Single-player
694150,Full controller support
694160,Steam Leaderboards
694160,Room-Scale
694160,HTC Vive
694160,Single-player
694160,Standing
694160,Tracked Motion Controllers
694160,Steam Achievements
694180,Partial Controller Support
694180,Single-player
694190,Includes Source SDK
