item_id,spec_name
485620,Steam Trading Cards
436320,Multi-player
473460,Steam Trading Cards
280520,Steam Trading Cards
283000,Co-op
223220,Single-player
442220,Cross-Platform Multiplayer
8100,Single-player
40420,Includes level editor
63800,Steam Trading Cards
300570,Includes level editor
335240,MMO
6040,Single-player
320410,Single-player
416220,Steam Achievements
340650,Partial Controller Support
332200,Single-player
322920,Stats
22380,Partial Controller Support
262450,Steam Cloud
342280,Includes level editor
453830,Full controller support
405610,Steam Trading Cards
342530,Steam Trading Cards
401890,Multi-player
434490,Steam Trading Cards
327310,Steam Cloud
15350,Single-player
394680,Steam Trading Cards
366860,Full controller support
291710,Steam Achievements
335100,Single-player
399000,Single-player
408260,Downloadable Content
495960,Single-player
25700,Single-player
264710,HTC Vive
251060,Multi-player
460990,HTC Vive
102400,Multi-player
65710,Single-player
310740,Steam Trading Cards
263480,Single-player
262470,Steam Leaderboards
389810,Single-player
384310,Stats
374640,Steam Trading Cards
333810,Steam Achievements
223750,Captions available
253690,Full controller support
339510,Steam Cloud
367580,Steam Achievements
342490,Full controller support
458510,Stats
367550,Includes level editor
381640,Multi-player
497670,Partial Controller Support
326160,Cross-Platform Multiplayer
455160,Standing
524120,Gamepad
248330,Multi-player
467480,HTC Vive
433890,Single-player
235070,Single-player
414120,Standing
344910,Steam Trading Cards
413580,Steam Cloud
448470,Single-player
245450,Single-player
510930,Oculus Rift
477910,Single-player
426630,Multi-player
462930,In-App Purchases
207040,Steam Leaderboards
291770,Single-player
47410,Steam Trading Cards
102400,Steam Cloud
388880,Full controller support
223470,Includes level editor
366050,Single-player
6800,Multi-player
429260,Co-op
409160,Single-player
297000,Steam Achievements
24240,Steam Trading Cards
222160,Single-player
251810,Steam Workshop
321150,Steam Trading Cards
331920,Single-player
290810,Multi-player
348980,Partial Controller Support
282400,Includes level editor
377190,Steam Achievements
32150,Steam Cloud
497050,Single-player
449470,MMO
490880,Steam Leaderboards
332540,Steam Trading Cards
491620,Steam Cloud
394160,Steam Leaderboards
205190,Shared/Split Screen
247910,Single-player
469900,Single-player
264540,Full controller support
355970,Single-player
301520,Steam Trading Cards
427890,Standing
504490,Steam Trading Cards
323380,Single-player
3340,Single-player
359840,Steam Cloud
378080,Steam Achievements
407340,Steam Achievements
205530,Single-player
443630,Single-player
228300,Steam Trading Cards
305660,Single-player
416450,MMO
465750,Steam Achievements
336840,Steam Cloud
298630,Steam Trading Cards
357490,Steam Trading Cards
495720,Steam Leaderboards
283680,Steam Trading Cards
360750,Single-player
380600,Online Co-op
316430,Includes level editor
377860,Steam Trading Cards
435790,Steam Trading Cards
277390,Steam Leaderboards
45770,Steam Trading Cards
374040,Partial Controller Support
423720,Stats
27800,Single-player
41900,Steam Trading Cards
401120,Multi-player
391630,Steam Leaderboards
224040,Steam Achievements
314250,Steam Achievements
233510,Full controller support
421610,Single-player
346440,MMO
49600,Steam Achievements
233350,Steam Cloud
266210,Partial Controller Support
351220,Single-player
27200,Single-player
332780,Steam Trading Cards
223430,Co-op
370170,Single-player
413680,Partial Controller Support
438340,Steam Trading Cards
420790,Multi-player
236390,Co-op
437090,Single-player
470450,Full controller support
449130,Tracked Motion Controllers
414120,Multi-player
491040,Single-player
391780,Includes level editor
301360,Multi-player
241560,Partial Controller Support
314460,Full controller support
477800,Single-player
340830,Steam Trading Cards
361360,Steam Achievements
215120,Multi-player
22310,Steam Cloud
333330,Single-player
366270,Full controller support
429200,Single-player
269430,Steam Trading Cards
327260,Single-player
371510,Steam Cloud
312970,Single-player
409870,Steam Trading Cards
260000,Single-player
316610,Single-player
620,Stats
200170,Steam Leaderboards
488460,Steam Trading Cards
337270,Partial Controller Support
335450,Steam Achievements
503690,HTC Vive
232890,Steam Achievements
458470,Single-player
270050,Steam Cloud
215930,Steam Cloud
436480,Steam Trading Cards
229660,Full controller support
331670,Partial Controller Support
461600,Steam Leaderboards
403090,Single-player
110400,Steam Achievements
341030,Steam Achievements
358960,Steam Cloud
301830,Partial Controller Support
354740,Steam Trading Cards
377500,Single-player
407840,Online Co-op
248820,Partial Controller Support
344300,Steam Trading Cards
325610,Single-player
250180,Single-player
24460,Single-player
331181,Single-player
431860,Steam Trading Cards
486350,Co-op
364770,Partial Controller Support
334030,Multi-player
336440,Steam Cloud
263700,Steam Achievements
282070,Steam Trading Cards
391220,Steam Trading Cards
349450,Single-player
284580,Steam Achievements
303880,Steam Leaderboards
268400,Multi-player
237890,Steam Cloud
431500,Partial Controller Support
266230,Single-player
377140,Cross-Platform Multiplayer
363410,Full controller support
296010,Partial Controller Support
438180,Single-player
260430,Partial Controller Support
495090,Steam Leaderboards
302060,Steam Achievements
317440,Full controller support
243800,Steam Trading Cards
454030,Single-player
224820,Steam Workshop
301920,Stats
374040,Single-player
332570,Local Co-op
460990,Room-Scale
333580,Full controller support
258220,Steam Achievements
273070,Steam Achievements
357030,Full controller support
388450,Single-player
253030,Steam Workshop
513050,Oculus Rift
363240,Shared/Split Screen
108600,Steam Trading Cards
409290,Steam Achievements
302460,Single-player
221040,Multi-player
274480,Co-op
404050,Local Multi-Player
293440,Single-player
299480,Co-op
257670,Single-player
400220,Full controller support
448370,Steam Achievements
463240,Steam Achievements
234630,Multi-player
332500,Multi-player
325420,Steam Workshop
458170,Local Multi-Player
280910,Commentary available
310360,Steam Achievements
450850,Single-player
17410,Full controller support
335090,Steam Trading Cards
80,Multi-player
311800,Cross-Platform Multiplayer
111800,Full controller support
39540,Single-player
377760,Single-player
395300,Stats
278930,Partial Controller Support
279720,Single-player
310510,Single-player
416370,Stats
252470,Steam Trading Cards
39550,Single-player
497490,Multi-player
433530,Steam Trading Cards
259340,Steam Cloud
508180,Steam Achievements
341800,Tracked Motion Controllers
381560,Multi-player
280520,Steam Achievements
514650,Steam Leaderboards
323020,Steam Trading Cards
354030,Steam Achievements
433630,Single-player
402170,Multi-player
399240,Includes level editor
281200,Steam Trading Cards
398940,Steam Workshop
24670,Single-player
342190,Online Multi-Player
219910,Steam Cloud
368690,Cross-Platform Multiplayer
438720,Cross-Platform Multiplayer
397960,Steam Achievements
48720,Multi-player
217100,Single-player
319970,Steam Cloud
370080,Steam Achievements
351710,Steam Cloud
251270,Full controller support
488470,Steam Achievements
360940,Multi-player
410670,Partial Controller Support
205910,Stats
477010,Full controller support
261640,Co-op
367500,Steam Achievements
40390,Steam Trading Cards
410340,Steam Workshop
353890,Steam Cloud
348190,Single-player
266390,Steam Achievements
98400,Steam Leaderboards
301750,Partial Controller Support
209160,Full controller support
392620,Stats
327140,Room-Scale
487220,Steam Achievements
341870,Steam Achievements
322110,Steam Achievements
395890,Single-player
60350,Steam Achievements
340770,Steam Trading Cards
324680,Single-player
370160,Steam Leaderboards
38740,Steam Achievements
385150,Steam Trading Cards
311210,Steam Trading Cards
513050,Room-Scale
341550,Steam Achievements
266150,Steam Achievements
332480,Steam Trading Cards
339860,Steam Workshop
268200,Steam Achievements
301640,Steam Achievements
341010,Shared/Split Screen
234140,Steam Cloud
433280,Single-player
342620,Steam Achievements
329860,Steam Leaderboards
384500,Local Multi-Player
298840,Steam Cloud
503140,Local Co-op
327220,Steam Achievements
462910,Gamepad
270130,Windows Mixed Reality
434210,Single-player
293480,Full controller support
406670,Steam Trading Cards
355920,Steam Trading Cards
464540,Standing
306480,Single-player
517060,Single-player
355860,Steam Achievements
3300,Single-player
223100,Full controller support
423720,Partial Controller Support
405860,Single-player
333660,Steam Trading Cards
503340,Steam Leaderboards
327960,Multi-player
293680,Single-player
372780,Steam Cloud
369990,Multi-player
236430,Steam Achievements
317100,Captions available
322910,Multi-player
293860,Full controller support
506550,HTC Vive
319630,Steam Achievements
320650,Steam Trading Cards
11920,Single-player
492370,Single-player
424030,Online Multi-Player
214130,Steam Leaderboards
512080,HTC Vive
26000,Steam Achievements
205910,Single-player
388900,Multi-player
325370,Single-player
359220,Single-player
433960,Steam Achievements
342500,Single-player
348200,Steam Achievements
246960,Single-player
429390,Co-op
41660,Single-player
65800,Multi-player
249360,Stats
331181,Steam Trading Cards
503100,Tracked Motion Controllers
230190,Multi-player
335700,Full controller support
279540,Single-player
347660,Steam Cloud
263960,Full controller support
234900,Single-player
222420,Steam Leaderboards
286570,Single-player
366280,Steam Leaderboards
51100,Multi-player
326730,Steam Achievements
356430,Single-player
350490,Steam Cloud
2710,Multi-player
449130,Standing
412540,Steam Leaderboards
201570,Steam Cloud
398070,Steam Trading Cards
390880,Steam Trading Cards
416290,Steam Trading Cards
262960,Steam Achievements
442080,MMO
317100,Commentary available
65790,Single-player
386290,Gamepad
334850,Single-player
19800,Single-player
359050,Single-player
471640,Steam Workshop
364380,Cross-Platform Multiplayer
323470,Full controller support
255280,Steam Trading Cards
454720,Full controller support
456660,Single-player
463290,Gamepad
284220,Single-player
322970,Steam Achievements
488460,Single-player
250050,Steam Trading Cards
363580,Steam Achievements
265300,Steam Cloud
433350,MMO
408340,Windows Mixed Reality
466730,Steam Achievements
253230,Steam Achievements
307620,Steam Achievements
432010,Partial Controller Support
302710,Shared/Split Screen
258950,Steam Cloud
436160,Single-player
476510,Full controller support
412370,Single-player
248390,Single-player
211440,Shared/Split Screen
379340,Single-player
433600,Steam Cloud
222480,Steam Cloud
322550,Steam Cloud
448580,Single-player
431060,Cross-Platform Multiplayer
386180,Multi-player
290530,Steam Achievements
274270,Partial Controller Support
296870,Full controller support
428220,Captions available
399090,Partial Controller Support
234140,Steam Trading Cards
501190,Commentary available
466580,Single-player
290340,Steam Cloud
303470,Steam Achievements
420770,Steam Trading Cards
322970,Single-player
442290,Steam Achievements
209080,Multi-player
429780,Stats
489580,Steam Trading Cards
314210,Single-player
393420,Multi-player
416110,Steam Trading Cards
262940,Steam Trading Cards
325610,Steam Achievements
384690,Single-player
380210,Steam Leaderboards
416040,Steam Leaderboards
295990,Steam Trading Cards
348540,Steam Trading Cards
99910,MMO
487620,Seated
290730,Multi-player
398980,Single-player
316030,Steam Cloud
403590,Online Multi-Player
246580,Multi-player
291610,Steam Achievements
504050,Single-player
201070,Partial Controller Support
8930,Steam Trading Cards
436940,Oculus Rift
420790,Full controller support
410120,Steam Trading Cards
393430,Standing
443420,Single-player
341360,Multi-player
291430,Partial Controller Support
405550,Full controller support
18070,Shared/Split Screen
439740,Full controller support
319850,Single-player
394260,Steam Leaderboards
416380,Steam Achievements
349260,Steam Achievements
378750,HTC Vive
432240,Single-player
365420,Captions available
414130,Keyboard / Mouse
466280,Steam Leaderboards
315810,Single-player
308440,Full controller support
265870,Partial Controller Support
268520,Steam Achievements
452510,Multi-player
12460,Single-player
343280,Steam Trading Cards
406290,Steam Turn Notifications
212700,Co-op
460700,Steam Trading Cards
425720,Room-Scale
372970,Single-player
449310,Single-player
268890,Single-player
240600,Steam Achievements
107410,Captions available
422860,Steam Achievements
378410,Full controller support
70500,Steam Cloud
467790,Steam Trading Cards
269530,Steam Achievements
22380,Single-player
318310,Single-player
303790,Steam Trading Cards
